ITEM_ID,GENRES,YEAR,CREATION_TIMESTAMP
93805,Action|Comedy|Sci-Fi,2012,1640995200
93819,Horror,2011,1640995200
93831,Comedy,2012,1640995200
93838,Action|Crime,2011,1640995200
93840,Comedy|Horror|Sci-Fi|Thriller,2012,1640995200
93855,Comedy|Drama,2011,1640995200
93980,Comedy,2012,1640995200
93982,Mystery|Thriller,2012,1640995200
93988,Drama|Romance,2004,1640995200
94011,Action|Thriller,2011,1640995200
94015,Adventure|Comedy|Fantasy,2012,1640995200
94018,Action|Sci-Fi|Thriller|IMAX,2012,1640995200
94070,Comedy|Drama,2011,1640995200
94122,Documentary,2011,1640995200
94130,Documentary,2011,1640995200
94150,Comedy|Romance,2011,1640995200
94160,Action|Animation|Fantasy,2010,1640995200
94262,Sci-Fi|Thriller,1959,1640995200
94266,Comedy|Romance,2012,1640995200
94323,Comedy,2012,1640995200
94325,Drama,2012,1640995200
94405,Action|Crime|Thriller,2012,1640995200
94478,Comedy|Horror|IMAX,2012,1640995200
94494,Drama|Thriller,2011,1640995200
94503,Comedy|Romance,2011,1640995200
94661,Comedy|Drama,2009,1640995200
94677,Comedy,2012,1640995200
94735,Documentary,2005,1640995200
94777,Action|Comedy|Sci-Fi|IMAX,2012,1640995200
94780,Action|Adventure|Drama,2012,1640995200
94799,Drama|Mystery|Sci-Fi,2011,1640995200
94810,Drama|Fantasy|Sci-Fi,2011,1640995200
94833,Adventure|Animation|Children|Comedy,2012,1640995200
94864,Action|Horror|Sci-Fi|IMAX,2012,1640995200
94867,Horror|Mystery|Thriller,2012,1640995200
94896,Comedy|Crime|Drama,2011,1640995200
94919,Drama|Thriller,2010,1640995200
94931,Drama|Romance,2011,1640995200
94953,Comedy,2012,1640995200
94959,Comedy|Drama|Romance,2012,1640995200
94985,Action|Crime|Drama|Thriller,2012,1640995200
95004,Action|Animation,2007,1640995200
95067,Comedy|Drama,2012,1640995200
95088,Comedy|Drama,2012,1640995200
95105,Adventure|Animation|Children|Comedy|IMAX,2012,1640995200
95135,Comedy|Drama,2011,1640995200
95145,Action|Adventure|Animation|Children,1986,1640995200
95147,Action|Adventure|Animation|Children,1987,1640995200
95149,Action|Animation|Fantasy,2009,1640995200
95163,Action|Adventure|Animation|Children,1988,1640995200
95165,Action|Adventure|Animation|Sci-Fi|Thriller,1990,1640995200
95167,Action|Adventure|Animation|Children,2012,1640995200
95170,Animation|Children|Fantasy|Musical,1997,1640995200
95175,Drama,2008,1640995200
95182,Action|Adventure|Animation|Sci-Fi,1990,1640995200
95193,Adventure|Animation|Children,1998,1640995200
95199,Comedy|Drama|Romance,2012,1640995200
95201,Comedy,2012,1640995200
95207,Action|Fantasy|Horror|Thriller,2012,1640995200
95218,Documentary,2011,1640995200
95307,Comedy|Drama|Musical|IMAX,2012,1640995200
95309,Comedy|Drama|Romance,2012,1640995200
95311,Animation|Children|Comedy|Fantasy,2008,1640995200
95313,Adventure|Animation|Children|Comedy,2005,1640995200
95377,Animation|Comedy|Musical,2005,1640995200
95441,Comedy|Fantasy,2012,1640995200
95449,Drama|Romance,2012,1640995200
95473,Action|Adventure|Animation,1992,1640995200
95475,Action|Adventure|Animation,1991,1640995200
95497,Action|Adventure|Animation,1992,1640995200
95499,Action|Adventure|Animation,1993,1640995200
95508,Crime|Drama|Thriller,2012,1640995200
95510,Action|Adventure|Sci-Fi|IMAX,2012,1640995200
95519,Action|Adventure|Animation|Fantasy,1993,1640995200
95543,Adventure|Animation|Comedy,2012,1640995200
95558,Drama|Fantasy,2012,1640995200
95583,Crime|Drama|Thriller,2012,1640995200
95624,Drama,2009,1640995200
95633,Horror,2009,1640995200
95654,Animation|Children,1997,1640995200
95690,Comedy|Thriller,2011,1640995200
95717,Adventure,2012,1640995200
95720,Comedy|Sci-Fi,2012,1640995200
95738,Children|Musical|Mystery,1995,1640995200
95744,Comedy,2012,1640995200
95761,Crime|Thriller,2011,1640995200
95771,Action|Adventure|Animation,1994,1640995200
95780,Action|Adventure|Animation,1994,1640995200
95796,Action|Horror|Sci-Fi|Thriller,2008,1640995200
95839,Drama|Fantasy,1999,1640995200
95843,Comedy|Fantasy|Romance,1964,1640995200
95858,Animation|Children|Comedy,2000,1640995200
95873,Comedy|Fantasy|Romance,2012,1640995200
95875,Action|Sci-Fi|Thriller,2012,1640995200
95939,Comedy|Drama,2012,1640995200
95949,Comedy,2011,1640995200
95965,Action|Adventure|Animation,1990,1640995200
96004,Action|Adventure|Animation,1993,1640995200
96007,Action|Adventure|Animation,1997,1640995200
96020,Drama,2011,1640995200
96079,Action|Adventure|Thriller|IMAX,2012,1640995200
96084,Drama,1963,1640995200
96110,Comedy,2012,1640995200
96114,Crime|Thriller,2012,1640995200
96121,Comedy|Drama,2012,1640995200
96150,Documentary,2012,1640995200
96281,Adventure|Animation|Comedy,2012,1640995200
96283,Children|Comedy,2012,1640995200
96373,Drama,2012,1640995200
96411,Documentary,2011,1640995200
96417,Action|Thriller,2012,1640995200
96430,Comedy|Drama|Fantasy,2012,1640995200
96432,Crime|Drama,2012,1640995200
96448,Comedy|Horror,2012,1640995200
96471,Crime|Drama|Mystery,1993,1640995200
96488,Documentary,2012,1640995200
96518,Drama|Thriller,2003,1640995200
96520,Drama|Mystery,1995,1640995200
96530,Comedy|Romance,2011,1640995200
96563,Documentary,2011,1640995200
96567,Drama|Romance,2012,1640995200
96588,Comedy|Musical,2012,1640995200
96606,Documentary,2011,1640995200
96608,Animation|Comedy|Sci-Fi,1995,1640995200
96610,Action|Crime|Sci-Fi,2012,1640995200
96616,Comedy,2012,1640995200
96655,Comedy|Drama|Sci-Fi,2012,1640995200
96691,Action|Horror|Sci-Fi|IMAX,2012,1640995200
96726,Comedy|Romance,2012,1640995200
96728,Drama,2012,1640995200
96737,Action|Sci-Fi,2012,1640995200
96811,Crime|Drama|Thriller,2012,1640995200
96815,Horror|Thriller,2012,1640995200
96821,Drama|Romance,2012,1640995200
96829,Drama,2012,1640995200
96832,Drama|Fantasy|Musical|Mystery|Sci-Fi,2012,1640995200
96861,Action|Crime|Drama|Thriller,2012,1640995200
96917,Horror|Thriller,2012,1640995200
96935,Comedy|Fantasy|Romance,2002,1640995200
96945,Comedy|Drama|Romance,2011,1640995200
96964,Crime|Drama|Mystery,2012,1640995200
96975,Comedy|Drama|Romance,2012,1640995200
97024,Drama|Romance,2012,1640995200
97168,Documentary,2012,1640995200
97172,Animation|Comedy|Horror|IMAX,2012,1640995200
97188,Horror|Thriller,2012,1640995200
97194,Documentary,1998,1640995200
97225,Animation|Children|Comedy,2012,1640995200
97230,Documentary,2012,1640995200
97285,Action|Crime|Mystery,1960,1640995200
97304,Drama|Thriller,2012,1640995200
97306,Comedy|Crime,2012,1640995200
97328,Comedy|Drama,2012,1640995200
97470,Action|Drama|Thriller,2011,1640995200
97643,Horror|Thriller,2012,1640995200
97665,Adventure|Comedy,2012,1640995200
97701,Horror|IMAX,2012,1640995200
97742,Action|Crime|Mystery|Thriller,2012,1640995200
97752,Drama|Sci-Fi|IMAX,2012,1640995200
97757,Action|Adventure|Comedy|Documentary|Fantasy,2004,1640995200
97785,Horror|Mystery|Thriller,2012,1640995200
97836,Action|Comedy,2012,1640995200
97858,Comedy|Drama,2012,1640995200
97860,Crime|Drama|Thriller,2012,1640995200
97866,Documentary,2012,1640995200
97870,Drama,2012,1640995200
97904,Comedy|Drama,2012,1640995200
97913,Animation|Comedy,2012,1640995200
97921,Comedy|Drama,2012,1640995200
97923,Drama,2012,1640995200
97936,Drama,2012,1640995200
97938,Adventure|Drama|IMAX,2012,1640995200
97950,Action|Adventure|Crime,2012,1640995200
97988,Horror|Sci-Fi|Thriller,2012,1640995200
98061,Children|Crime|Drama,2011,1640995200
98083,Comedy|Documentary,2011,1640995200
98122,Documentary,2012,1640995200
98124,Action|Animation|Sci-Fi,2012,1640995200
98154,Drama|War,2012,1640995200
98160,Comedy,2012,1640995200
98175,Comedy|Horror|Romance,2012,1640995200
98203,Adventure|Drama|Fantasy|Romance|IMAX,2012,1640995200
98230,Comedy|Drama|Romance,2011,1640995200
98239,Action|War,2012,1640995200
98243,Adventure|Animation|Children|Fantasy|IMAX,2012,1640995200
98279,Comedy,2012,1640995200
98296,Crime|Drama|Thriller,2012,1640995200
98361,Drama|Fantasy|Thriller,2012,1640995200
98491,Animation|Comedy|Romance,2012,1640995200
98499,Action|Comedy,1979,1640995200
98503,Action|Comedy,1980,1640995200
98585,Drama,2012,1640995200
98604,Animation|Drama|Romance,2011,1640995200
98607,Action|Animation|Sci-Fi,2009,1640995200
98623,Action|Comedy|Crime,1983,1640995200
98633,Action|Comedy,1985,1640995200
98697,Adventure|Comedy,1972,1640995200
98799,Animation|Comedy,2012,1640995200
98809,Adventure|Fantasy|IMAX,2012,1640995200
98836,Comedy|Drama,2012,1640995200
98908,Comedy|Romance,2010,1640995200
98961,Action|Drama|Thriller,2012,1640995200
99005,Action|Crime|Drama,2012,1640995200
99007,Comedy|Horror|Romance,2013,1640995200
99030,Comedy|Drama,2012,1640995200
99087,Comedy|Romance,2012,1640995200
99106,Comedy,2012,1640995200
99112,Action|Crime|Thriller,2012,1640995200
99114,Action|Drama|Western,2012,1640995200
99117,Drama,2012,1640995200
99122,Comedy|Horror,1990,1640995200
99130,Comedy|Horror,1995,1640995200
99145,Drama|Thriller,2012,1640995200
99149,Drama|Musical|Romance|IMAX,2012,1640995200
99191,Horror,1997,1640995200
99415,Comedy,2012,1640995200
99437,Comedy|Fantasy|Horror,2012,1640995200
99532,Drama|Romance,2000,1640995200
99574,Drama,2012,1640995200
99636,Comedy|Drama,2012,1640995200
99638,Comedy,2009,1640995200
99721,Horror|Mystery|Thriller,2013,1640995200
99728,Action|Crime|Drama,2013,1640995200
99750,Crime|Drama|Thriller,2012,1640995200
99764,Animation|Comedy|Drama|Fantasy|Sci-Fi,2012,1640995200
99813,Action|Animation,2013,1640995200
99846,Documentary,2012,1640995200
99853,Comedy|Romance|Sci-Fi,2011,1640995200
99910,Action|Crime|Thriller,2013,1640995200
99917,Romance|Sci-Fi|Thriller,2013,1640995200
99992,Crime|Drama|Thriller,2012,1640995200
100044,Documentary,2011,1640995200
100068,Comedy,2012,1640995200
100083,Comedy,2013,1640995200
100106,Documentary,2012,1640995200
100159,Comedy,2012,1640995200
100163,Action|Fantasy|Horror|IMAX,2013,1640995200
100194,Comedy,2012,1640995200
100226,Comedy|Drama,2012,1640995200
100277,Drama|Romance,2012,1640995200
100302,Drama|Romance|Sci-Fi,2012,1640995200
100304,Action|Thriller,2012,1640995200
100306,Drama|Horror,1983,1640995200
100326,Comedy|Crime,2012,1640995200
100383,Crime|Drama|Mystery|Thriller,2013,1640995200
100390,Comedy|Crime,2013,1640995200
100397,Horror,2012,1640995200
100487,Drama|Fantasy|Romance,2013,1640995200
100498,Action|Crime|Thriller|IMAX,2013,1640995200
100507,Comedy,2013,1640995200
100527,Drama|Mystery|Romance,2013,1640995200
100553,Documentary,2011,1640995200
100556,Documentary,2012,1640995200
100579,Action|Sci-Fi|Thriller,2012,1640995200
100611,Adventure|Animation|Comedy|Sci-Fi,2013,1640995200
100714,Drama|Romance,2013,1640995200
100737,Action|Drama|Thriller,2013,1640995200
100810,Horror|Sci-Fi|Thriller,2013,1640995200
100843,Comedy|Drama,2012,1640995200
100882,Adventure|Comedy|Fantasy|Romance|IMAX,2013,1640995200
100906,Action|Horror|Thriller,1990,1640995200
101025,Adventure|Fantasy|IMAX,2013,1640995200
101070,Drama,2012,1640995200
101072,Comedy,2010,1640995200
101074,Animation|Comedy|Horror|Musical,1949,1640995200
101076,Action|Adventure|Sci-Fi|Thriller|IMAX,2013,1640995200
101088,Drama|Mystery|Thriller,2013,1640995200
101112,Action|Adventure|Fantasy|IMAX,2013,1640995200
101142,Adventure|Animation|Comedy,2013,1640995200
101283,Comedy,2013,1640995200
101360,Drama|Thriller,2013,1640995200
101362,Action|Thriller,2013,1640995200
101415,Comedy|Drama|Romance,2012,1640995200
101423,Action|Animation|Comedy,1998,1640995200
101525,Crime|Drama,2012,1640995200
101529,Comedy|Fantasy|Thriller,2012,1640995200
101531,Drama,2013,1640995200
101577,Action|Adventure|Romance,2013,1640995200
101612,Comedy|Romance,2013,1640995200
101739,Horror,2013,1640995200
101741,Crime|Thriller,2013,1640995200
101765,Adventure|Comedy|Romance,2012,1640995200
101864,Action|Adventure|Sci-Fi|IMAX,2013,1640995200
101884,Adventure|Drama|Thriller,2012,1640995200
101895,Drama,2013,1640995200
101962,Animation|Fantasy,2012,1640995200
101973,Drama|Thriller,2012,1640995200
102007,Animation,2007,1640995200
102025,Children|Horror|Sci-Fi,1967,1640995200
102033,Action|Comedy|Crime,2013,1640995200
102058,Animation,2009,1640995200
102066,Horror|Thriller,2012,1640995200
102070,Comedy|Horror|Sci-Fi,2012,1640995200
102084,Action|Animation|Fantasy,2012,1640995200
102088,Action|Drama|IMAX,2013,1640995200
102123,Action|Comedy,2013,1640995200
102125,Action|Sci-Fi|Thriller|IMAX,2013,1640995200
102165,Comedy|Drama,2013,1640995200
102194,Adventure|Crime|Drama,2012,1640995200
102217,Comedy,1993,1640995200
102278,Crime|Thriller,2013,1640995200
102338,Action|Adventure|Drama,1976,1640995200
102378,Comedy|Drama,2013,1640995200
102407,Drama,2013,1640995200
102445,Action|Adventure|Sci-Fi|IMAX,2013,1640995200
102481,Comedy,2013,1640995200
102590,Documentary|Fantasy,2006,1640995200
102602,Comedy,1977,1640995200
102666,Adventure|Comedy,1973,1640995200
102684,Drama|Thriller,2013,1640995200
102686,Comedy,2013,1640995200
102716,Action|Crime|Thriller|IMAX,2013,1640995200
102720,Adventure|Animation|Fantasy,2013,1640995200
102735,Action|Drama,1979,1640995200
102742,Documentary,2003,1640995200
102747,Comedy,1916,1640995200
102749,Action|Crime,1979,1640995200
102760,Comedy|Crime|Drama,2009,1640995200
102800,Comedy|Drama,2012,1640995200
102802,Horror|Thriller,2012,1640995200
102819,Drama,2013,1640995200
102823,Documentary,2000,1640995200
102852,Documentary,2012,1640995200
102880,Action|Adventure|Sci-Fi|IMAX,2013,1640995200
102903,Crime|Mystery|Thriller,2013,1640995200
102984,Horror|Thriller,2012,1640995200
102993,Comedy|Drama,2013,1640995200
103027,Comedy|Drama|Romance,2012,1640995200
103042,Action|Adventure|Fantasy|Sci-Fi|IMAX,2013,1640995200
103048,Comedy,2013,1640995200
103075,Crime|Horror|Thriller,2013,1640995200
103085,Comedy|Fantasy,2013,1640995200
103107,Documentary,2013,1640995200
103137,Crime|Drama,2013,1640995200
103141,Adventure|Animation|Comedy,2013,1640995200
103171,Comedy,2013,1640995200
103210,Action|Adventure|Animation,2011,1640995200
103219,Horror|Thriller,2012,1640995200
103221,Comedy|Romance,2012,1640995200
103228,Action|Adventure|Sci-Fi|IMAX,2013,1640995200
103233,Action|Adventure|Animation,2013,1640995200
103235,Thriller,2013,1640995200
103245,Comedy|Drama|Romance,2005,1640995200
103249,Action|Drama|Horror|IMAX,2013,1640995200
103253,Action|Drama|Sci-Fi|IMAX,2013,1640995200
103335,Animation|Children|Comedy|IMAX,2013,1640995200
103339,Action|Drama|Thriller|IMAX,2013,1640995200
103341,Action|Comedy|Sci-Fi,2013,1640995200
103366,Action|Crime|Thriller,2013,1640995200
103372,Action|Comedy|Crime,2013,1640995200
103384,Action|Adventure|Western|IMAX,2013,1640995200
103449,Crime|Drama|Mystery|Thriller,2012,1640995200
103483,Horror|Thriller,2013,1640995200
103502,Comedy|Romance,2012,1640995200
103539,Comedy|Drama|Romance,2013,1640995200
103543,Comedy|Drama,2013,1640995200
103596,Sci-Fi,2013,1640995200
103602,Comedy|Documentary,2013,1640995200
103606,Comedy|Drama|Romance,2012,1640995200
103609,Comedy,1992,1640995200
103624,Drama,2013,1640995200
103655,Action|Comedy|Fantasy,2013,1640995200
103685,Drama|Fantasy|Thriller|War,2013,1640995200
103688,Horror|Thriller,2013,1640995200
103755,Adventure|Animation|Children|Comedy|Fantasy,2013,1640995200
103772,Action|Adventure|Fantasy|Sci-Fi,2013,1640995200
103801,Comedy|Drama|Romance,2013,1640995200
103810,Action|Comedy|Crime|Thriller,2013,1640995200
103819,Comedy,2013,1640995200
103865,Comedy|Drama,2012,1640995200
103883,Action|Comedy|Crime,2013,1640995200
103980,Drama,2013,1640995200
103984,Comedy|Drama,2013,1640995200
104017,Action|Adventure|Sci-Fi,1973,1640995200
104069,Comedy,2013,1640995200
104074,Adventure|Children|Fantasy,2013,1640995200
104076,Animation|Children|Comedy,2013,1640995200
104078,Comedy,2013,1640995200
104129,Action|IMAX,2013,1640995200
104141,Action|Animation|Children|Crime,2003,1640995200
104211,Comedy|Crime,2013,1640995200
104218,Comedy,2013,1640995200
104241,Action|Comedy|Crime,2013,1640995200
104243,Action|Sci-Fi|Thriller|IMAX,2013,1640995200
104245,Adventure|Animation|Comedy,2013,1640995200
104272,Documentary,2013,1640995200
104283,Animation|Drama|Romance,2013,1640995200
104303,Drama,2013,1640995200
104337,Drama,2013,1640995200
104339,Comedy,2013,1640995200
104374,Drama|Fantasy|Romance,2013,1640995200
104419,Action|Animation|Sci-Fi,2010,1640995200
104457,Horror|Thriller,2011,1640995200
104644,Comedy,2012,1640995200
104760,Action|Crime,2013,1640995200
104780,Adventure|Animation|Sci-Fi,1981,1640995200
104837,Action|Crime,1987,1640995200
104841,Action|Sci-Fi|IMAX,2013,1640995200
104863,Comedy|Drama|Romance,2013,1640995200
104875,Adventure|Comedy|Musical|Sci-Fi,2012,1640995200
104879,Drama|Mystery|Thriller,2013,1640995200
104906,Comedy|Romance,2013,1640995200
104908,Horror|Thriller,2013,1640995200
104913,Action|Drama,2013,1640995200
104925,Action|Comedy|Crime,2013,1640995200
104944,Drama,2013,1640995200
105020,Action|Comedy|Thriller,1989,1640995200
105037,Comedy,2013,1640995200
105121,Action|Drama|War,2012,1640995200
105197,Adventure|Drama,2013,1640995200
105211,Comedy|Drama|Romance,2013,1640995200
105213,Comedy|Drama|Romance,2013,1640995200
105246,Drama|Fantasy,2013,1640995200
105250,Documentary,2002,1640995200
105254,Adventure|Comedy,2013,1640995200
105325,Comedy|Horror,2013,1640995200
105351,Crime|Drama|Thriller,2013,1640995200
105355,Drama|Romance,2013,1640995200
105468,Animation|Children|Comedy|Fantasy,2013,1640995200
105504,Adventure|Drama|Thriller|IMAX,2013,1640995200
105540,Animation|Children|Comedy|Musical,1998,1640995200
105585,Action|Crime|Thriller,2013,1640995200
105593,Comedy|Crime|Drama,2013,1640995200
105653,Action|Mystery|Thriller,2013,1640995200
105720,Comedy|Crime|Drama,1967,1640995200
105731,Drama|Horror,2013,1640995200
105746,Documentary,2013,1640995200
105755,Crime|Drama|Thriller,2013,1640995200
105801,Drama|Fantasy|Horror,2013,1640995200
105835,Comedy|Drama|Thriller,2013,1640995200
105844,Drama,2013,1640995200
105954,Action|Adventure|Drama,2013,1640995200
106002,Action|Adventure|Sci-Fi|IMAX,2013,1640995200
106062,Comedy,2013,1640995200
106072,Action|Adventure|Fantasy|IMAX,2013,1640995200
106100,Drama,2013,1640995200
106144,Drama,2013,1640995200
106330,Comedy|Drama|Romance,2013,1640995200
106438,Comedy|Drama,2013,1640995200
106441,Children|Drama|War,2013,1640995200
106487,Action|Adventure|Sci-Fi|IMAX,2013,1640995200
106489,Adventure|Fantasy|IMAX,2013,1640995200
106491,Action|Adventure|Fantasy,2013,1640995200
106540,Comedy,2013,1640995200
106542,Action|Comedy|Romance,2013,1640995200
106594,Comedy|Drama|Romance,2012,1640995200
106642,Adventure|Drama|Sci-Fi,2013,1640995200
106648,Crime|Drama|Horror,2011,1640995200
106696,Adventure|Animation|Comedy|Fantasy|Musical|Romance,2013,1640995200
106766,Drama,2013,1640995200
106782,Comedy|Crime|Drama,2013,1640995200
106785,Action|Crime|Thriller,2013,1640995200
106839,Drama,2013,1640995200
106873,Action|Animation|Drama,2012,1640995200
106883,Comedy|Drama,2013,1640995200
106889,Documentary,2013,1640995200
106916,Crime|Drama,2013,1640995200
106918,Adventure|Comedy|Drama,2013,1640995200
106920,Drama|Romance|Sci-Fi,2013,1640995200
106927,Action|Comedy|Sci-Fi,2009,1640995200
107013,Drama|Fantasy,1977,1640995200
107069,Action|Drama|Thriller|War,2013,1640995200
107141,Comedy|Drama,2013,1640995200
107159,Action|Drama,1964,1640995200
107314,Action|Drama|Mystery,2013,1640995200
107338,Comedy|Crime,2013,1640995200
107348,Comedy,2013,1640995200
107406,Action|Drama|Sci-Fi,2013,1640995200
107408,Comedy|Drama|War,1973,1640995200
107410,Adventure|Drama|Sci-Fi,1985,1640995200
107412,Comedy|Romance,1967,1640995200
107436,Horror|Mystery|Thriller,2013,1640995200
107447,Comedy|Crime,2013,1640995200
107449,Children|Comedy,2008,1640995200
107462,Action|Crime|Thriller,2013,1640995200
107565,Comedy,2013,1640995200
107630,Comedy,2010,1640995200
107702,Comedy,2013,1640995200
107723,Action|Adventure|Fantasy,2007,1640995200
107771,Drama|Horror|Romance,2013,1640995200
107780,Musical,1998,1640995200
107846,Action|Adventure,1994,1640995200
107945,Thriller,2012,1640995200
107951,Comedy|Crime,2013,1640995200
107953,Action|Animation|Fantasy|IMAX,2013,1640995200
107962,Action|Thriller,2014,1640995200
107997,Drama|Horror|Mystery|Thriller,2013,1640995200
107999,Animation|Children,1991,1640995200
108078,Comedy|Romance,2013,1640995200
108090,Action|Adventure|Animation|Children,1996,1640995200
108156,Action|Comedy,2014,1640995200
108188,Action|Drama|Thriller|IMAX,2014,1640995200
108190,Adventure|Romance|Sci-Fi|IMAX,2014,1640995200
108192,Drama,2007,1640995200
108540,Adventure|Animation|Children|Comedy|Drama|Romance,2012,1640995200
108601,Drama,2013,1640995200
108689,Action|Fantasy|Sci-Fi|IMAX,2014,1640995200
108715,Comedy|Drama,2014,1640995200
108727,Drama,2013,1640995200
108729,Mystery|Thriller,2013,1640995200
108795,Action|Adventure|Animation|Fantasy,2009,1640995200
108928,Action|Drama|War,2014,1640995200
108932,Action|Adventure|Animation|Children|Comedy|Fantasy,2014,1640995200
108945,Action|Crime|Sci-Fi|IMAX,2014,1640995200
108949,Crime,2013,1640995200
108981,Drama|Mystery,2013,1640995200
109042,Adventure|Comedy|Fantasy,2013,1640995200
109161,Drama,2013,1640995200
109183,Comedy,2014,1640995200
109187,Drama|Fantasy|Sci-Fi,2013,1640995200
109191,Drama|Fantasy|Mystery,2014,1640995200
109241,Action|Comedy|Crime,2012,1640995200
109282,Documentary,2012,1640995200
109295,Crime|Drama|Thriller,2013,1640995200
109313,Comedy,2003,1640995200
109317,Comedy,2014,1640995200
109372,Comedy|Romance,2014,1640995200
109374,Comedy|Drama,2014,1640995200
109383,Animation|Comedy|Drama|Romance,2012,1640995200
109416,Comedy,2009,1640995200
109483,Comedy|Romance,2014,1640995200
109487,Sci-Fi|IMAX,2014,1640995200
109569,Action|Crime|Drama,2014,1640995200
109576,Comedy,2013,1640995200
109578,Action|Mystery|Thriller,2014,1640995200
109596,Animation|Drama,2011,1640995200
109633,Animation|Romance,2013,1640995200
109673,Action|Drama|War|IMAX,2014,1640995200
109687,Documentary,2013,1640995200
109723,Crime|Drama|Thriller,2014,1640995200
109846,Adventure|Animation|Comedy,2014,1640995200
109848,Horror|Sci-Fi|Thriller,2013,1640995200
109850,Action|Crime|Drama|IMAX,2014,1640995200
109853,Comedy|Drama|Romance,2014,1640995200
109864,Comedy|Crime|Drama,2014,1640995200
109895,Comedy,2013,1640995200
109897,Drama,2014,1640995200
109941,Animation|Comedy,2012,1640995200
109968,Action|Drama,2013,1640995200
109971,Comedy,2014,1640995200
110102,Action|Adventure|Sci-Fi|IMAX,2014,1640995200
110127,Adventure|Drama|IMAX,2014,1640995200
110130,Adventure|Animation|Children|Comedy,2014,1640995200
110281,Comedy|Drama|Romance,1999,1640995200
110286,Horror|Thriller,2014,1640995200
110297,Adventure|Comedy|Crime,2014,1640995200
110330,Drama,2012,1640995200
110350,Documentary,2014,1640995200
110387,Documentary,2013,1640995200
110501,Action|Crime|Thriller,2014,1640995200
110541,Action|Comedy,1993,1640995200
110553,Action|Sci-Fi|IMAX,2014,1640995200
110586,Comedy|Drama,2014,1640995200
110591,Horror,2013,1640995200
110603,Drama,2014,1640995200
110611,Drama|Thriller,2014,1640995200
110655,Adventure|Animation|Children|Comedy,2014,1640995200
110669,Comedy|Documentary,2014,1640995200
110718,Comedy,2013,1640995200
110730,Drama|Sci-Fi|IMAX,2014,1640995200
110746,Comedy|Horror,2013,1640995200
110771,Comedy|Romance,2014,1640995200
110773,Comedy|Horror,2014,1640995200
110781,Action|Animation|Children|Comedy|Musical,2004,1640995200
110826,Action|Crime|Drama,2014,1640995200
110882,Drama,2013,1640995200
111113,Comedy,2014,1640995200
111146,Action|Adventure|Animation|Children|Comedy,2014,1640995200
111320,Comedy,2014,1640995200
111360,Action|Sci-Fi,2014,1640995200
111362,Action|Adventure|Sci-Fi,2014,1640995200
111364,Action|Adventure|Sci-Fi|IMAX,2014,1640995200
111375,Comedy,2014,1640995200
111384,Thriller,2013,1640995200
111443,Comedy,2014,1640995200
111551,Horror|Sci-Fi|Thriller,2013,1640995200
111617,Comedy,2014,1640995200
111622,Comedy|Romance,2013,1640995200
111659,Action|Adventure|Children|IMAX,2014,1640995200
111663,Action|Comedy|Horror,2014,1640995200
111680,Comedy|Romance,2013,1640995200
111732,Drama|Fantasy,2013,1640995200
111743,Comedy|Western,2014,1640995200
111759,Action|Sci-Fi|IMAX,2014,1640995200
111781,Action|Adventure|Thriller,2015,1640995200
111785,Action|Adventure|Fantasy,2009,1640995200
111795,Comedy|Drama,2014,1640995200
111800,Comedy,2013,1640995200
111817,Drama,2013,1640995200
111844,Action|Drama,2014,1640995200
111913,Drama,2014,1640995200
111921,Drama|Romance,2014,1640995200
112006,Action|Animation|Children,2012,1640995200
112070,Drama,2014,1640995200
112138,Action|Comedy|Crime,2014,1640995200
112171,Action|Crime|Thriller,2014,1640995200
112175,Action|Adventure|Animation,2014,1640995200
112183,Comedy|Drama,2014,1640995200
112290,Drama,2014,1640995200
112303,Comedy|Romance,2014,1640995200
112316,Drama|Musical,2014,1640995200
112326,Action|Sci-Fi,1998,1640995200
112334,Documentary,2014,1640995200
112370,Action|Adventure|Sci-Fi,2014,1640995200
112421,Comedy|Drama|Mystery,2014,1640995200
112450,Comedy|Romance,2014,1640995200
112454,Drama,2013,1640995200
112460,Adventure|Animation|Comedy,2014,1640995200
112497,Comedy,2014,1640995200
112512,Animation|Drama|Fantasy|Mystery,2010,1640995200
112515,Drama|Horror|Thriller,2014,1640995200
112552,Drama,2014,1640995200
112556,Drama|Thriller,2014,1640995200
112580,Comedy|Drama,2014,1640995200
112623,Sci-Fi,2014,1640995200
112727,Crime|Horror|Thriller,2014,1640995200
112749,Comedy|Drama|Romance,2014,1640995200
112788,Comedy,2014,1640995200
112804,Drama|Sci-Fi,2014,1640995200
112818,Action|Horror|Thriller,2014,1640995200
112852,Action|Adventure|Sci-Fi,2014,1640995200
112868,Sci-Fi|Thriller,2014,1640995200
112897,Action|Adventure,2014,1640995200
112911,Action|Adventure,2014,1640995200
112940,Thriller,2014,1640995200
113159,Comedy|Horror|Romance,2014,1640995200
113186,Thriller,2013,1640995200
113207,Drama|Musical,2014,1640995200
113225,Comedy|Drama|Romance,2014,1640995200
113252,Comedy|Horror|Thriller,2014,1640995200
113275,Comedy|Drama,2014,1640995200
113278,Action|Animation|Crime|Thriller,2014,1640995200
113280,Drama,2012,1640995200
113313,Horror|Thriller,2013,1640995200
113345,Action|Adventure|Sci-Fi,2015,1640995200
113348,Action|Adventure|Comedy,2014,1640995200
113350,Drama|Mystery|Sci-Fi,2013,1640995200
113374,Animation|Comedy,1997,1640995200
